day,timestamp,hydro_norm,velvet_norm,spread_norm,abs_spread_norm,spread_z,rolling_level_corr,rolling_move_corr,is_node,regime,fwd_spread_change_1000,fwd_abs_spread_change_1000,fwd_VELVETFRUIT_EXTRACT_1000_bps,fwd_HYDROGEL_PACK_1000_bps,fwd_VEV_5000_1000_bps,fwd_VEV_5200_1000_bps,fwd_VEV_5300_1000_bps,fwd_VEV_5400_1000_bps,fwd_VEV_5500_1000_bps,fwd_spread_change_5000,fwd_abs_spread_change_5000,fwd_VELVETFRUIT_EXTRACT_5000_bps,fwd_HYDROGEL_PACK_5000_bps,fwd_VEV_5000_5000_bps,fwd_VEV_5200_5000_bps,fwd_VEV_5300_5000_bps,fwd_VEV_5400_5000_bps,fwd_VEV_5500_5000_bps,fwd_spread_change_10000,fwd_abs_spread_change_10000,fwd_VELVETFRUIT_EXTRACT_10000_bps,fwd_HYDROGEL_PACK_10000_bps,fwd_VEV_5000_10000_bps,fwd_VEV_5200_10000_bps,fwd_VEV_5300_10000_bps,fwd_VEV_5400_10000_bps,fwd_VEV_5500_10000_bps,fwd_spread_change_50000,fwd_abs_spread_change_50000,fwd_VELVETFRUIT_EXTRACT_50000_bps,fwd_HYDROGEL_PACK_50000_bps,fwd_VEV_5000_50000_bps,fwd_VEV_5200_50000_bps,fwd_VEV_5300_50000_bps,fwd_VEV_5400_50000_bps,fwd_VEV_5500_50000_bps
2,684000,99.90010987913296,100.265780730897,-0.365670851764051,0.365670851764051,-2.8018744531993884,0.03539390599582298,-0.11517985090632712,False,DECOUPLED,0.1828354258820326,-0.1828354258820326,-13.253810470510441,4.999500049995831,-194.69026548672554,-368.6635944700456,-377.35849056603763,-571.4285714285717,-714.285714285714,0.24376318465442637,-0.24376318465442637,-11.360408974723235,12.99870012998694,-159.29203539822967,-276.4976958525345,-377.35849056603763,-571.4285714285717,-714.285714285714,0.27726027236198547,-0.27726027236198547,-23.66751869734007,3.9996000399966647,-389.3805309734511,-737.3271889400924,-943.3962264150941,-1142.8571428571433,-1428.5714285714291,1.187959499889459,0.4566177963613569,-96.5634762851464,21.997800219977215,-1699.1150442477876,-2949.3087557603694,-3773.5849056603774,-4857.142857142858,-5000.0
2,685000,99.95005493956648,100.1328903654485,-0.1828354258820184,0.1828354258820184,-2.139265539416467,-0.012662986972541902,-0.0960615023389659,False,DECOUPLED,-0.039956048346823536,0.039956048346823536,0.0,-3.9976014391363,-18.050541516245744,0.0,-98.03921568627416,0.0,0.0,0.009989012086691673,-0.009989012086691673,0.0,0.9994003597846302,-18.050541516245744,0.0,-98.03921568627416,0.0,0.0,0.19781894401207012,-0.16785190775196668,-13.271400132713884,6.496102338597876,-270.7581227436828,-478.4688995215314,-784.3137254901966,-909.0909090909093,-1538.4615384615386,1.044086436102063,0.6784155843380262,-85.31614371030449,18.98860683589909,-1570.3971119133575,-2727.272727272727,-3529.411764705882,-4848.484848484849,-4615.384615384615
2,686000,99.91009889121966,100.1328903654485,-0.22279147422884193,0.22279147422884193,-2.1935069151951727,-0.0546399109028002,-0.07510599776218796,False,DECOUPLED,0.03896236209460824,-0.03896236209460824,-1.8959143046737292,1.9996000799848979,-36.16636528028905,-95.69377990430672,-99.0099009900991,-303.0303030303028,0.0,-0.010982698338906971,0.010982698338906971,-1.8959143046737292,-2.9994001199762366,-36.16636528028905,-95.69377990430672,-99.0099009900991,-303.0303030303028,0.0,0.19282443796872428,-0.19282443796872428,-13.271400132713884,5.998800239952473,-235.08137432188047,-478.4688995215314,-594.0594059405946,-909.0909090909093,-1538.4615384615386,0.9651680256606028,0.5195850772029189,-83.42022940563076,12.997400519896285,-1537.0705244122962,-2679.425837320574,-3465.346534653465,-4848.484848484849,-4615.384615384615
2,687000,99.93007691539306,100.11390602752729,-0.1838291121342337,0.1838291121342337,-2.02261165910907,-0.09217405421109508,-0.05888570190072493,False,DECOUPLED,0.09790274836267088,-0.09790274836267088,-3.7925476438793737,5.9976009596152124,-54.44646098003658,-96.61835748792313,-100.00000000000009,-312.5,0.0,0.0279796637557439,-0.0279796637557439,-3.7925476438793737,-0.9996001599354987,-72.59528130671544,-96.61835748792313,-200.00000000000017,-312.5,0.0,0.10689807419717567,-0.10689807419717567,-5.688821465820171,4.998000799680824,-54.44646098003658,-144.92753623188358,-200.00000000000017,-312.5,0.0,0.8712921718715165,0.5036339476030491,-91.02114345311496,-3.998400639744215,-1651.5426497277674,-2850.2415458937203,-3600.0,-4687.5,-4615.384615384615
2,688000,99.9900109879133,100.07593735168486,-0.08592636377156282,0.08592636377156282,-1.6833005868371798,-0.13919221318551292,-0.04188548251844471,True,NODE,-0.03598130333806182,0.03598130333806182,7.587973062694875,3.9960039960029725,145.98540145985385,292.6829268292686,303.0303030303028,645.16129032258,0.0,-0.06793571210255323,0.06793571210255323,3.7939865313485477,-2.9970029970027845,18.248175182482562,0.0,0.0,322.58064516129,0.0,-0.186313327764708,0.186313327764708,6.639476429859403,-11.988011988012248,109.48905109489093,195.12195121951237,303.0303030303028,645.16129032258,0.0,0.8403314493591836,0.6684787218160579,-92.95267001802165,-8.991008991009464,-1715.3284671532842,-2975.6097560975613,-3737.373737373737,-4838.709677419355,-5384.615384615385
2,689000,100.0299670362601,100.15187470336973,-0.12190766710962464,0.12190766710962464,-1.7546237878374604,-0.17975653570458788,-0.02589623437791285,False,MIXED,-0.050938746685702085,0.050938746685702085,-1.8955549237043012,-6.990213700819314,-53.95683453237376,-94.78672985781978,-98.03921568627416,0.0,0.0,0.0334970877075591,-0.0334970877075591,-12.321107004075182,-8.987417615338167,-233.81294964028743,-473.9336492891,-588.2352941176472,-606.0606060606056,-769.2307692307687,-0.013466913969367056,0.013466913969367056,-6.634442232963389,-7.988815658078741,-143.88489208633115,-284.3601895734593,-392.1568627450978,-303.0303030303028,0.0,0.9632328027210093,0.71941746850176,-106.15107572741866,-9.986019572598703,-1942.4460431654677,-3364.928909952607,-4117.647058823529,-5454.545454545454,-6153.846153846154
2,690000,99.96004395165318,100.1328903654485,-0.17284641379532673,0.17284641379532673,-1.8654645060829842,-0.22324954560649804,-0.012108143751727168,False,MIXED,-0.06092775877242218,0.06092775877242218,-1.8959143046737292,-7.9944039172574755,-36.16636528028905,-95.69377990430672,-99.0099009900991,-303.0303030303028,0.0,0.18782993192537845,-0.157862895665275,-13.271400132713884,5.496152693114098,-253.16455696202556,-478.4688995215314,-693.0693069306926,-909.0909090909093,-1538.4615384615386,0.1148997137794936,-0.1148997137794936,-9.479571523367536,1.9986009793138138,-180.83182640144634,-287.08133971291903,-495.0495049504955,-606.0606060606056,-769.2307692307687,1.178022637367519,0.8323298097768657,-115.65077258507861,1.9986009793138138,-2097.6491862567814,-3588.516746411483,-4455.445544554455,-5757.575757575757,-6153.846153846154
2,691000,99.88013185495954,100.11390602752729,-0.2337741725677489,0.2337741725677489,-2.000449455722269,-0.2747961751680623,0.006408761292870082,False,MIXED,0.07792472418925911,-0.07792472418925911,-3.7925476438793737,4.000400040002905,-72.59528130671544,-96.61835748792313,-200.00000000000017,-312.5,0.0,0.20380713630763125,-0.20380713630763125,-11.377642931639231,9.000900090008201,-199.63702359346635,-386.4734299516903,-500.00000000000045,-625.0,-1538.4615384615386,0.27174284841017027,-0.19580549672532754,-15.170190575518605,12.001200120010935,-290.38112522686066,-483.0917874396134,-699.9999999999995,-937.5,-1538.4615384615386,1.3168751203292004,0.8493267751937026,-117.56897696027279,14.001400140013498,-2141.560798548094,-3623.188405797102,-4500.0,-5937.5,-6153.846153846154
2,692000,99.92008790330637,100.07593735168486,-0.1558494483784898,0.1558494483784898,-1.7211223778738995,-0.3287696135676795,0.028494622034544538,False,MIXED,0.0019873725043737522,-0.0019873725043737522,3.7939865313485477,3.998800359892307,36.56307129798808,0.0,102.04081632652961,322.58064516129,0.0,0.07891841044143177,-0.07891841044143177,-1.8969932656742738,5.998200539838461,18.28153564899404,-48.78048780487809,0.0,0.0,0.0,0.3197005363392975,0.008001639582317921,-18.96993265673941,12.996101169648888,-347.34917733089566,-682.9268292682922,-816.3265306122447,-967.7419354838712,-1538.4615384615386,1.1630130444550844,0.8513141476981048,-106.23162287773825,9.997000899730768,-1937.8427787934183,-3365.853658536585,-4081.6326530612246,-5161.290322580645,-6153.846153846154
2,693000,99.96004395165318,100.11390602752729,-0.15386207587411604,0.15386207587411604,-1.6814296555598691,-0.36594095164071455,0.05041688467654931,False,MIXED,0.06545149647205051,-0.06545149647205051,-8.533232198729701,-1.998600979314924,-109.28961748633893,-195.12195121951237,-303.0303030303028,-312.5,-769.2307692307687,-0.11837761566215477,0.11837761566215477,2.8444107329095303,-8.993704406915493,91.0746812386165,195.12195121951237,303.0303030303028,312.5,0.0,0.27124600528409815,-0.03647814646413394,-16.11832748648956,10.992305386230417,-273.2240437158473,-390.24390243902474,-606.0606060606056,-937.5,-1538.4615384615386,1.1790163236197202,0.8712921718714881,-113.77642931639342,3.997201958629848,-2040.0728597449913,-3463.414634146341,-4343.434343434344,-5625.0,-6153.846153846154
2,694000,99.94006592747976,100.02847650688183,-0.08841057940206554,0.08841057940206554,-1.4565235548502042,-0.3903829442513204,0.05942144560201903,True,NODE,0.10339409753211726,-0.07342706127201382,-2.8468400075920552,7.496251874063997,-73.66482504604033,-99.5024875621886,-208.3333333333337,-322.58064516129,-833.3333333333337,-0.04696400167692616,0.04696400167692616,5.6936800151841105,0.9995002498741634,92.08103130755151,199.0049751243772,208.3333333333326,322.58064516129,833.3333333333326,0.25573956924556285,0.07891841044143177,-7.591573353578074,17.991004497750485,-147.32965009208067,-199.00497512437832,-312.5,-645.1612903225812,-833.3333333333337,1.1705178409113302,0.9936966821071991,-111.02676029607127,5.997001499249421,-2044.1988950276245,-3482.5870646766166,-4270.833333333334,-5806.451612903225,-5833.333333333333
2,695000,100.01498351813005,100.0,0.01498351813005172,0.01498351813005172,-1.1249393296868186,-0.4191876838046484,0.05665970866883667,True,NODE,-0.04495055439016937,0.014983518130065931,0.0,-4.494382022471877,18.55287569573205,0.0,106.38297872340496,0.0,0.0,-0.07293021814588485,0.04296318188578141,3.7968675842425803,-3.495630461922694,74.21150278293042,201.005025125629,212.7659574468077,333.3333333333344,909.0909090909083,0.10090988190161454,0.10090988190161454,-7.593735168486271,2.4968789013724013,-129.87012987012992,-201.0050251256279,-212.7659574468088,-333.33333333333326,0.0,1.0281613812845762,1.0281613812845762,-106.31229235880446,-3.495630461922694,-1966.6048237476807,-3366.8341708542716,-4148.936170212766,-5666.666666666667,-5454.545454545454
2,696000,99.97003296373988,100.0,-0.029967036260117652,0.029967036260117652,-1.2383299122271492,-0.4503387976877638,0.04689020331143453,True,NODE,-0.04696400167694037,0.04696400167694037,5.695301376364981,0.9992006394887731,148.14814814814835,251.25628140703515,315.7894736842115,333.3333333333344,1818.1818181818187,0.06793571210253901,0.00800163958230371,-3.7968675842425803,2.9976019184663194,-92.59259259259301,-100.5025125628145,-210.52631578947322,-333.33333333333326,0.0,0.23576154507213687,0.17582747255190156,-7.593735168486271,15.987210231813709,-148.14814814814835,-301.5075376884424,-315.7894736842104,-333.33333333333326,0.0,1.0261479339978052,0.9662138614775699,-100.61699098243948,1.9984012789775463,-1851.8518518518524,-3165.8291457286437,-4000.0,-5000.0,-5454.545454545454
2,697000,99.98002197582659,100.05695301376365,-0.07693103793705802,0.07693103793705802,-1.3519599453459135,-0.48738601055439346,0.04828579677537664,True,NODE,-0.1953086535992128,0.1953086535992128,8.538089365335289,-10.99010890198815,109.48905109489093,245.0980392156854,408.1632653061229,645.16129032258,0.0,0.24078212589786574,0.0869200500237497,-17.076178730670577,6.9937056649016505,-364.9635036496346,-637.2549019607843,-816.3265306122447,-967.7419354838712,-1538.4615384615386,0.2537521967411607,0.09989012086704463,-11.384119153780015,13.987411329803301,-310.21897810219025,-539.2156862745101,-612.2448979591833,-645.1612903225812,-1538.4615384615386,1.069137190665984,0.9152751147918678,-113.84119153780459,-6.9937056649016505,-2116.7883211678827,-3578.431372549019,-4387.755102040816,-5806.451612903225,-6153.846153846154
2,698000,99.87014284287284,100.14238253440911,-0.2722396915362708,0.2722396915362708,-1.895030768109065,-0.5223117423406525,0.04877098630804015,False,MIXED,0.13686511045727912,-0.13686511045727912,-5.687203791469031,8.001600320064473,-108.30324909747335,-191.38755980861234,-392.1568627450978,-303.0303030303028,0.0,0.3896236209462529,-0.1548557621262887,-18.957345971564177,20.00400080016007,-361.0108303249093,-574.162679425837,-882.3529411764708,-1212.1212121212122,-1538.4615384615386,0.5374714297424248,-0.007007953330116834,-22.748815165877232,31.006201240249,-361.0108303249093,-669.8564593301437,-980.392156862745,-1212.1212121212122,-1538.4615384615386,1.15655408381582,0.6120747007432783,-118.48341232227443,-3.0006001200244548,-2148.0144404332136,-3636.3636363636365,-4509.803921568627,-6060.606060606061,-6153.846153846154
2,699000,99.95005493956648,100.08542952064548,-0.1353745810789917,0.1353745810789917,-1.4497075065470373,-0.5450756732990037,0.04580093250758977,False,MIXED,0.07742788106315857,-0.07742788106315857,-4.742033383915434,2.99820107935167,-91.24087591240837,-97.56097560975618,-204.08163265306146,-312.5,-769.2307692307687,0.302703570922489,0.031954408764505615,-13.277693474962327,16.98980611632983,-237.22627737226333,-390.24390243902474,-510.2040816326525,-937.5,-1538.4615384615386,0.3601534278122358,0.08940426565425241,-18.019726858876652,17.98920647611446,-328.46715328467167,-585.3658536585372,-612.2448979591833,-1250.0,-1538.4615384615386,0.9447453079258707,0.6739961457678874,-103.3763277693478,-8.99460323805723,-1897.810218978102,-3268.292682926829,-4081.6326530612246,-5312.5,-6153.846153846154
2,700000,99.98002197582659,100.03796867584242,-0.05794670001583313,0.05794670001583313,-1.1950806486821863,-0.5613636988961987,0.04424094277687516,True,NODE,0.09591537585825449,-0.019978024173411768,-7.590853022108046,1.9982016185426943,-147.32965009208067,-295.56650246305384,-312.5,-645.1612903225812,-833.3333333333337,0.1738401000474994,0.05794670001583313,-11.38627953316207,5.994604855630303,-202.5782688766109,-394.08866995073845,-416.6666666666663,-645.1612903225812,-833.3333333333337,0.46255383909213776,0.3466604390604715,-22.77255906632525,23.47886901788332,-423.572744014733,-886.6995073891626,-1041.6666666666663,-1290.3225806451612,-1666.6666666666663,0.9851981993987806,0.8693047993671144,-102.47651579846307,-3.996403237086499,-1878.4530386740328,-3300.492610837439,-3958.3333333333335,-5161.290322580645,-5833.333333333333
2,701000,100.0,99.96203132415758,0.03796867584242136,0.03796867584242136,-0.9003213562391811,-0.5745021520848305,0.035263939217352644,True,NODE,0.12588241211838636,0.12588241211838636,-7.5966195043208895,4.994506043352054,-130.84112149532757,-304.5685279187815,-322.58064516129,-344.8275862068961,0.0,0.16782583296959785,0.16782583296959785,-3.7983097521598896,12.985715712716672,-56.07476635513975,-203.04568527918732,-107.52688172043001,0.0,0.0,0.39359836595502884,0.39359836595502884,-11.39492925648078,27.969233842772834,-205.60747663551427,-406.09137055837573,-537.6344086021501,-689.6551724137934,0.0,1.037627475462827,1.037627475462827,-97.80647611812742,5.993407252022909,-1813.0841121495323,-3197.969543147208,-3978.494623655914,-5172.4137931034475,-5454.545454545454
2,702000,100.04994506043352,99.88609397247271,0.16385108796080772,0.16385108796080772,-0.5251232463381372,-0.5752539794879591,-0.0038965153053734125,False,NEG_COUPLED,-0.046467158550825616,-0.046467158550825616,6.652095410053516,1.9968051118213204,113.63636363636465,314.1361256544495,333.3333333333344,357.1428571428581,0.0,0.012970070843294934,0.012970070843294934,5.701796065760156,6.988817891373511,56.818181818181216,104.71204188481576,222.22222222222143,357.1428571428581,0.0,0.2857066055056521,0.2857066055056521,-7.602394754347985,20.966453674120533,-151.5151515151514,-314.1361256544506,-444.444444444444,-714.285714285714,0.0,0.703963182028005,0.703963182028005,-86.47724033070459,-15.974440894568342,-1628.7878787878785,-2879.581151832461,-3555.555555555555,-4642.857142857143,-5454.545454545454
2,703000,100.06992308460694,99.95253915519696,0.1173839294099821,0.1173839294099821,-0.6493644093446017,-0.5734346416954147,-0.03857507325567188,False,NEG_COUPLED,0.04994506043351521,0.04994506043351521,0.0,4.9910161708921486,18.72659176029856,0.0,0.0,0.0,0.0,0.14784780879617188,0.14784780879617188,-3.798670465336995,10.980235575963615,0.0,-101.52284263959422,-107.52688172043001,0.0,0.0,0.47704051409610315,0.47704051409610315,-23.741690408357606,23.956877620283645,-449.438202247191,-913.7055837563457,-1182.7956989247311,-1379.3103448275867,-1818.1818181818178,0.7134553509886103,0.7134553509886103,-87.36942070275421,-15.971251746855764,-1629.213483146067,-2893.4010152284263,-3548.3870967741937,-4827.586206896552,-5454.545454545454
2,704000,100.11986814504046,99.95253915519696,0.1673289898434973,0.1673289898434973,-0.4927143976404279,-0.5703267658775689,-0.06836982011067926,False,NEG_COUPLED,-0.05143558981183105,-0.05143558981183105,-2.849002849002469,-7.981642222887331,-56.07476635513975,-101.52284263959422,-107.52688172043001,0.0,0.0,0.0574498568897468,0.0574498568897468,-4.7483380816715215,0.9977052778609163,-93.45794392523365,-203.04568527918732,-107.52688172043001,-344.8275862068961,0.0,0.5539715520331328,0.5539715520331328,-29.439696106362547,25.940337224383825,-542.056074766355,-1116.751269035533,-1182.7956989247311,-1724.1379310344828,-1818.1818181818178,0.5870760957441234,0.5870760957441234,-80.72174738841365,-21.94951611294016,-1514.0186915887855,-2741.116751269036,-3333.3333333333335,-4827.586206896552,-5454.545454545454
2,705000,100.03995604834681,99.92406264831514,0.11589340003166626,0.11589340003166626,-0.6280356985857373,-0.5666069798759084,-0.10226874469899867,False,NEG_COUPLED,0.08990110878035296,0.08990110878035296,0.0,8.986520219671501,0.0,-102.5641025641022,0.0,0.0,0.0,0.2887137390446384,0.2887137390446384,-11.399259048161525,17.473789316027055,-225.56390977443664,-512.8205128205133,-652.1739130434778,-689.6551724137934,-909.0909090909093,0.6523711435219042,0.6523711435219042,-32.29790063645876,32.95057413879255,-601.5037593984962,-1179.4871794871797,-1521.7391304347827,-2068.965517241379,-1818.1818181818178,0.6999362874544772,0.6999362874544772,-75.04512206706559,-4.992511233150587,-1372.180451127819,-2512.8205128205127,-3043.4782608695655,-4137.931034482759,-4545.454545454546
2,706000,100.12985715712716,99.92406264831514,0.20579450881201922,0.20579450881201922,-0.35295009695286844,-0.5609149077631523,-0.14296100795147013,False,NEG_COUPLED,-0.028973350007916565,-0.028973350007916565,1.8998765080269209,-0.997605746209107,-18.79699248120259,0.0,0.0,0.0,0.0,0.22577253298543098,0.22577253298543098,-7.5995060321076835,14.964086193136605,-150.37593984962405,-207.25388601036232,-434.7826086956519,-689.6551724137934,0.0,0.5339935278597352,0.5339935278597352,-29.448085874418382,23.94253790901857,-563.90977443609,-1036.2694300518137,-1304.3478260869567,-2068.965517241379,-1818.1818181818178,0.5520884786582769,0.5520884786582769,-71.24536905101175,-15.961691939345712,-1390.9774436090227,-2435.2331606217613,-3152.173913043478,-4482.758620689655,-4545.454545454546
2,707000,100.11986814504046,99.94304698623635,0.17682115880410265,0.17682115880410265,-0.42639068807553127,-0.5579768758101651,-0.19582551967464246,False,NEG_COUPLED,0.08841057940205133,0.08841057940205133,-2.849273435273636,5.986231667165498,56.49717514124353,103.62694300518172,0.0,0.0,0.0,0.27273653466235714,0.27273653466235714,-13.296609364612522,13.967873890052829,-207.15630885122405,-414.5077720207257,-652.1739130434778,-1034.4827586206895,0.0,0.4321160344883026,0.4321160344883026,-33.241523411530196,9.977052778609163,-621.4689265536722,-1139.8963730569944,-1521.7391304347827,-2068.965517241379,-1818.1818181818178,0.7264254218318911,0.7264254218318911,-81.67917181118867,-8.979347500748247,-1487.758945386064,-2642.487046632125,-3369.565217391305,-4827.586206896552,-5454.545454545454
2,708000,100.17980221756069,99.91457047935454,0.265231738206154,0.265231738206154,-0.1569991093274671,-0.5536283578049926,-0.25455972235075797,False,NEG_COUPLED,-0.04045289147290987,-0.04045289147290987,-0.9500285008545717,-4.985541928407278,-74.90636704119868,-102.5641025641022,0.0,-344.8275862068961,0.0,0.3291927052999313,0.3291927052999313,-19.950598517955996,12.962409013859144,-449.438202247191,-820.5128205128209,-1086.9565217391307,-1379.3103448275867,-1818.1818181818178,0.45060352928341274,0.45060352928341274,-36.10108303249149,8.973975471133766,-749.0636704119846,-1333.333333333333,-1739.1304347826087,-2413.7931034482763,-1818.1818181818178,0.7728925803827593,0.7728925803827593,-88.35265057951736,-10.968192242496455,-1704.1198501872657,-2974.358974358975,-3695.652173913043,-4827.586206896552,-5454.545454545454
2,709000,100.12985715712716,99.90507831039392,0.2247788467332441,0.2247788467332441,-0.26626771960122647,-0.552408685551243,-0.2983804444247403,False,NEG_COUPLED,0.17982829234306053,0.17982829234306053,-9.50118764845631,8.4796488427763,-188.67924528301882,-414.5077720207257,-652.1739130434778,-357.142857142857,-909.0909090909093,0.49652169514338595,0.49652169514338595,-24.703087885985518,24.940143655227676,-452.83018867924517,-932.6424870466321,-1086.9565217391307,-1428.5714285714291,-1818.1818181818178,0.530515625977074,0.530515625977074,-36.104513064133535,16.95929768555482,-679.2452830188678,-1243.523316062176,-1739.1304347826087,-2142.857142857143,-1818.1818181818178,0.8912701960448999,0.8912701960448999,-91.21140142517858,-1.995211492418214,-1716.9811320754714,-3056.9948186528495,-3913.043478260869,-5000.0,-5454.545454545454
2,710000,100.21476375986416,99.81015662078785,0.40460713907630463,0.40460713907630463,0.27285232950843,-0.5504736708459489,-0.33596902924705974,False,NEG_COUPLED,0.026959902721145568,0.026959902721145568,3.8040893960999966,6.478943433840811,76.92307692307665,216.21621621621622,232.55813953488413,0.0,1000.0000000000009,0.3636574044772658,0.3636574044772658,-20.922491678554422,15.449788188388602,-384.61538461538436,-702.7027027027021,-930.2325581395354,-1481.4814814814813,-999.9999999999998,0.3496936473817982,0.3496936473817982,-28.530670470755524,6.478943433840811,-538.4615384615388,-972.972972972973,-1395.3488372093025,-2222.222222222222,-999.9999999999998,0.684455926198325,0.684455926198325,-76.08178792201659,-7.475703962123159,-1461.538461538462,-2540.54054054054,-3255.813953488372,-4444.444444444444,-5000.0
2,711000,100.27969233842772,99.84812529663027,0.4315670417974502,0.4315670417974502,0.35935614412960754,-0.5450681103688805,-0.3611892526669243,False,MIXED,0.017990651669009594,0.017990651669009594,-3.8026428367710086,-1.9922303018227172,-76.33587786259555,-211.64021164021162,-227.27272727272708,-370.3703703703709,0.0,0.3082209948743042,0.3082209948743042,-21.865196311436907,8.965036358203893,-419.84732824427493,-846.5608465608465,-909.0909090909093,-1481.4814814814813,-1818.1818181818178,0.4091569515583302,0.4091569515583302,-38.977089076908115,1.9922303018238274,-725.190839694656,-1375.6613756613756,-1818.1818181818178,-2222.222222222222,-3636.3636363636365,0.7114158289194563,0.7114158289194563,-72.25021389865915,-0.9961151509119137,-1374.0458015267177,-2486.7724867724874,-3068.1818181818176,-4444.444444444444,-5454.545454545454
2,712000,100.25971431425431,99.81015662078785,0.4495576934664598,0.4495576934664598,0.4230471410795741,-0.5325285794347461,-0.36376239975069974,False,MIXED,0.14486675003962546,0.14486675003962546,-9.510223490252212,4.981568197668373,-192.30769230769275,-324.3243243243243,-465.11627906976713,-384.61538461538436,-1818.1818181818178,0.15937949982594546,0.15937949982594546,-19.971469329529423,-3.985254558135365,-423.0769230769227,-756.7567567567568,-930.2325581395354,-1153.8461538461543,-1818.1818181818178,0.4895658913780494,0.4895658913780494,-38.04089396100774,10.959450034870866,-730.7692307692304,-1297.2972972972973,-1627.9069767441856,-2307.692307692307,-3636.3636363636365,0.5485584272108639,0.5485584272108639,-58.96338563956216,-3.985254558135365,-1115.384615384616,-1999.9999999999995,-2558.139534883721,-3461.5384615384614,-4545.454545454546
2,713000,100.30965937468785,99.71523493118177,0.5944244435060853,0.5944244435060853,0.8645849043711994,-0.523149082884484,-0.3716222625771252,False,MIXED,0.1268760983705448,0.1268760983705448,-5.711565920990536,6.970722963552944,-78.43137254901933,-223.46368715083776,0.0,-400.00000000000034,0.0,0.12141082398348146,0.12141082398348146,-16.18277010947189,-3.9832702648878726,-313.72549019607845,-558.6592178770954,-731.7073170731703,-1200.0,0.0,0.2967414534092967,0.2967414534092967,-24.750118990957137,4.979087831109563,-470.5882352941182,-893.8547486033522,-1219.5121951219512,-1600.0000000000002,-2222.222222222222,0.4676265694826185,0.4676265694826185,-51.40409328891038,-4.481179047998163,-999.9999999999998,-1787.7094972067043,-2195.121951219512,-3199.9999999999995,-4444.444444444444
2,714000,100.37958245929477,99.65828191741814,0.7213005418766301,0.7213005418766301,1.247596680770218,-0.5154878627366841,-0.3861805782571886,False,MIXED,0.04696400167694037,0.04696400167694037,-5.714829983808345,-0.9951238929251094,-118.57707509881466,-171.42857142857127,-487.8048780487809,-416.6666666666663,0.0,0.03399393083368807,0.03399393083368807,-11.42965996761558,-7.960991143397544,-237.1541501976282,-342.85714285714255,-731.7073170731703,-833.3333333333337,0.0,0.28575875507044657,0.28575875507044657,-26.66920659110339,1.9902477858502188,-553.3596837944665,-914.2857142857141,-1463.4146341463415,-2083.3333333333335,-2222.222222222222,0.3027817952696381,0.3027817952696381,-41.90875321459231,-11.443924768633762,-928.8537549407116,-1600.0000000000002,-2073.170731707317,-2916.6666666666665,-3333.3333333333335
2,715000,100.36959344720806,99.60132890365449,0.7682645435535704,0.7682645435535704,1.380150531004003,-0.5127550406259384,-0.4114501864510006,False,MIXED,-0.02847650688181602,-0.02847650688181602,2.8590488897362043,0.0,40.000000000000036,58.13953488372103,256.4102564102555,0.0,0.0,-0.0139637570954676,-0.0139637570954676,-7.624130372629878,-8.957006369426646,-160.00000000000014,-290.6976744186052,-512.8205128205133,-869.5652173913048,0.0,0.17985436712547198,0.17985436712547198,-19.060325931573587,-0.9952229299359239,-400.00000000000034,-697.6744186046512,-1025.6410256410254,-1739.1304347826087,-2222.222222222222,0.28079032380946956,0.28079032380946956,-36.2146192699897,-7.961783439490722,-739.9999999999995,-1337.2093023255816,-1666.6666666666663,-2608.6956521739135,-3333.3333333333335
2,716000,100.36959344720806,99.6298054105363,0.7397880366717544,0.7397880366717544,1.2959682775702772,-0.5100831972234198,-0.43167720446499575,False,MIXED,-0.13085084337934916,-0.13085084337934916,-1.9054878048785362,-14.92834394904441,-79.68127490039834,-115.60693641618491,-250.00000000000023,0.0,0.0,0.100935956684026,0.100935956684026,-17.149390243902385,-6.9665605095536876,-318.72509960159334,-578.0346820809245,-999.9999999999998,-869.5652173913048,-2222.222222222222,0.1763764652427824,0.1763764652427824,-25.724085365853576,-7.961783439490722,-557.7689243027884,-982.6589595375723,-1500.0000000000002,-1739.1304347826087,-2222.222222222222,0.3772025427938246,0.3772025427938246,-42.873475609755964,-4.97611464968184,-856.5737051792833,-1502.890173410405,-1999.9999999999995,-2608.6956521739135,-4444.444444444444
2,717000,100.2197582659075,99.6108210726151,0.6089371932924053,0.6089371932924053,0.9135275219515915,-0.5098667349281959,-0.4551224318015075,False,MIXED,0.10689807419716146,0.10689807419716146,-5.717552887364308,4.983554270905355,-80.32128514056214,-116.95906432748538,-256.41025641025664,-434.7826086956519,0.0,0.33018639155210394,0.33018639155210394,-18.105584143319753,14.950662812718285,-321.28514056224856,-584.7953216374269,-769.2307692307687,-1304.3478260869567,-2222.222222222222,0.3442022982123518,0.3442022982123518,-29.54068991804837,4.983554270905355,-542.1686746987953,-994.1520467836262,-1410.2564102564108,-1739.1304347826087,-2222.222222222222,0.4501066861573406,0.4501066861573406,-37.16409376786744,7.973686833449012,-682.7309236947788,-1286.5497076023391,-1666.6666666666663,-2608.6956521739135,-3333.3333333333335
