day,ts,K,spot,mid,poly_iv,svi_iv,poly_fair,svi_fair,fair_diff
1,100000,5000,5248.5,254.0,0.01076,0.00606,251.04,248.53,-2.51
1,100000,5100,5248.5,167.0,0.01134,0.00885,162.27,154.79,-7.48
1,100000,5200,5248.5,96.5,0.01205,0.01125,93.01,88.87,-4.14
1,100000,5300,5248.5,47.0,0.01285,0.01332,48.24,50.73,2.49
1,100000,5400,5248.5,17.0,0.01376,0.01514,23.66,29.47,5.81
1,100000,5500,5248.5,7.5,0.01477,0.01677,11.53,17.47,5.94
1,100000,6000,5248.5,0.5,0.02102,0.02309,0.79,1.63,0.85
1,100000,6500,5248.5,0.5,0.02897,0.02772,0.33,0.2,-0.12
1,110000,4000,5270.0,1270.0,0.0137,0.01671,1270.0,1270.0,0.0
1,110000,4500,5270.0,770.0,0.0104,0.01178,770.0,770.0,0.0
1,110000,5000,5270.0,274.5,0.01114,0.01176,272.15,272.87,0.72
1,110000,5100,5270.0,184.5,0.01167,0.01257,181.55,184.43,2.89
1,110000,5200,5270.0,110.5,0.01231,0.01357,108.16,114.58,6.42
1,110000,5300,5270.0,56.0,0.01305,0.0147,58.19,67.23,9.04
1,110000,5400,5270.0,21.5,0.01388,0.01591,29.28,38.61,9.33
1,110000,5500,5270.0,9.5,0.01481,0.01717,14.4,22.32,7.92
1,110000,6000,5270.0,0.5,0.02065,0.02344,0.85,2.18,1.34
1,110000,6500,5270.0,0.5,0.02813,0.02895,0.29,0.39,0.1
1,120000,4000,5258.5,1258.5,0.01724,0.01804,1258.5,1258.5,0.0
1,120000,4500,5258.5,759.0,0.01297,0.01609,758.5,758.51,0.01
1,120000,5000,5258.5,264.0,0.01278,0.01422,263.49,266.3,2.81
1,120000,5100,5258.5,175.0,0.01313,0.01387,176.77,179.54,2.77
1,120000,5200,5258.5,103.5,0.01358,0.01354,107.21,106.96,-0.24
1,120000,5300,5258.5,51.0,0.01415,0.01324,59.14,54.23,-4.91
1,120000,5400,5258.5,19.0,0.01481,0.01299,30.39,22.63,-7.76
1,120000,5500,5258.5,8.5,0.01556,0.01285,15.06,7.71,-7.35
1,120000,6000,5258.5,0.5,0.02055,0.0199,0.71,0.54,-0.17
1,120000,6500,5258.5,0.5,0.02721,0.02991,0.18,0.48,0.31
1,130000,4000,5261.5,1261.5,0.01727,0.01801,1261.5,1261.5,0.0
1,130000,4500,5261.5,762.0,0.01297,0.0161,761.5,761.51,0.01
1,130000,5000,5261.5,266.5,0.01276,0.01425,266.26,269.08,2.81
1,130000,5100,5261.5,177.5,0.01311,0.01389,179.13,182.02,2.89
1,130000,5200,5261.5,105.5,0.01356,0.01356,108.94,108.91,-0.03
1,130000,5300,5261.5,52.5,0.01412,0.01324,60.22,55.48,-4.74
1,130000,5400,5261.5,19.5,0.01478,0.01298,30.98,23.21,-7.77
1,130000,5500,5261.5,8.5,0.01553,0.0128,15.34,7.85,-7.49
1,130000,6000,5261.5,0.5,0.0205,0.01978,0.72,0.53,-0.19
1,130000,6500,5261.5,0.5,0.02714,0.02988,0.18,0.49,0.31
1,140000,4000,5258.5,1258.5,0.01725,0.01808,1258.5,1258.5,0.0
1,140000,4500,5258.5,759.0,0.0129,0.01608,758.5,758.51,0.01
1,140000,5000,5258.5,263.5,0.0127,0.01414,263.32,266.09,2.77
1,140000,5100,5258.5,174.5,0.01304,0.01378,176.41,179.14,2.73
1,140000,5200,5258.5,102.5,0.01351,0.01344,106.71,106.38,-0.32
1,140000,5300,5258.5,51.0,0.01407,0.01314,58.64,53.62,-5.02
1,140000,5400,5258.5,19.0,0.01474,0.0129,30.01,22.2,-7.81
1,140000,5500,5258.5,8.5,0.0155,0.01279,14.81,7.52,-7.29
1,140000,6000,5258.5,0.5,0.02055,0.01999,0.71,0.56,-0.15
1,140000,6500,5258.5,0.5,0.02729,0.02992,0.18,0.48,0.3
1,150000,4000,5267.0,1267.0,0.01372,0.01257,1267.0,1267.0,0.0
1,150000,4500,5267.0,767.0,0.01034,0.00466,767.0,767.0,-0.0
1,150000,5000,5267.0,271.5,0.01108,0.00422,269.16,267.0,-2.16
1,150000,5100,5267.0,181.5,0.01161,0.00601,178.69,167.61,-11.08
1,150000,5200,5267.0,108.0,0.01226,0.00779,105.75,84.21,-21.54
1,150000,5300,5267.0,54.5,0.01301,0.00954,56.47,37.77,-18.7
1,150000,5400,5267.0,20.5,0.01386,0.01124,28.22,17.34,-10.88
1,150000,5500,5267.0,9.0,0.0148,0.0129,13.81,8.58,-5.23
1,150000,6000,5267.0,0.5,0.02072,0.02026,0.82,0.68,-0.14
1,150000,6500,5267.0,0.5,0.02831,0.02623,0.29,0.12,-0.17
1,160000,4000,5253.5,1253.5,0.01299,0.0126,1253.5,1253.5,0.0
1,160000,5000,5253.5,258.0,0.01064,0.00581,255.65,253.51,-2.14
1,160000,5100,5253.5,170.0,0.01123,0.00855,165.92,158.48,-7.44
1,160000,5200,5253.5,99.5,0.01193,0.01096,95.28,90.3,-4.98
1,160000,5300,5253.5,48.5,0.01274,0.01307,49.35,51.09,1.74
1,160000,5400,5253.5,18.0,0.01366,0.01494,24.11,29.51,5.41
1,160000,5500,5253.5,7.5,0.01467,0.0166,11.68,17.46,5.78
1,160000,6000,5253.5,0.5,0.02099,0.0231,0.79,1.66,0.88
1,160000,6500,5253.5,0.5,0.02902,0.02785,0.33,0.21,-0.12
1,170000,4000,5250.5,1250.5,0.01303,0.01267,1250.5,1250.5,0.0
1,170000,5000,5250.5,256.0,0.01075,0.00602,252.89,250.52,-2.37
1,170000,5100,5250.5,168.0,0.01135,0.00877,163.76,156.27,-7.49
1,170000,5200,5250.5,97.5,0.01205,0.01117,93.97,89.41,-4.56
1,170000,5300,5250.5,47.0,0.01286,0.01326,48.73,50.83,2.1
1,170000,5400,5250.5,17.5,0.01378,0.0151,23.87,29.45,5.57
1,170000,5500,5250.5,7.5,0.01478,0.01675,11.61,17.44,5.83
1,170000,6000,5250.5,0.5,0.02108,0.02317,0.79,1.64,0.86
1,170000,6500,5250.5,0.5,0.02907,0.02787,0.33,0.21,-0.12
1,180000,4000,5245.0,1245.0,0.01359,0.01805,1245.0,1245.0,0.0
1,180000,4500,5245.0,745.0,0.01015,0.01345,745.0,745.0,0.0
1,180000,5000,5245.0,251.0,0.01098,0.01342,247.89,252.11,4.22
1,180000,5100,5245.0,163.0,0.01154,0.01419,159.81,169.85,10.04
1,180000,5200,5245.0,93.5,0.01222,0.01515,91.42,106.85,15.43
1,180000,5300,5245.0,45.0,0.01302,0.01624,47.33,64.41,17.08
1,180000,5400,5245.0,16.5,0.01391,0.01744,23.16,38.31,15.15
1,180000,5500,5245.0,7.0,0.0149,0.01869,11.25,23.0,11.75
1,180000,6000,5245.0,0.5,0.02112,0.02499,0.75,2.64,1.89
1,180000,6500,5245.0,0.5,0.02906,0.03058,0.31,0.52,0.21
1,190000,4000,5238.5,1238.5,0.013,0.01293,1238.5,1238.5,0.0
1,190000,5000,5238.5,244.5,0.01069,0.00666,241.31,238.6,-2.71
1,190000,5100,5238.5,158.0,0.0113,0.00906,153.57,146.35,-7.22
1,190000,5200,5238.5,89.5,0.01203,0.01134,86.39,82.77,-3.62
1,190000,5300,5238.5,43.0,0.01286,0.01341,44.02,46.86,2.84
1,190000,5400,5238.5,15.5,0.0138,0.01527,21.32,27.24,5.92
1,190000,5500,5238.5,6.5,0.01483,0.01696,10.33,16.29,5.96
1,190000,6000,5238.5,0.5,0.02129,0.02362,0.74,1.68,0.93
1,190000,6500,5238.5,0.5,0.02949,0.02851,0.34,0.24,-0.1
1,200000,4000,5238.5,1238.5,0.01302,0.01326,1238.5,1238.5,0.0
1,200000,5000,5238.5,245.0,0.01075,0.00729,241.37,238.73,-2.65
1,200000,5100,5238.5,158.0,0.01136,0.00958,153.74,147.86,-5.87
1,200000,5200,5238.5,89.5,0.01208,0.01179,86.62,85.11,-1.51
1,200000,5300,5238.5,43.0,0.01291,0.01381,44.23,48.9,4.67
1,200000,5400,5238.5,15.5,0.01385,0.01564,21.47,28.72,7.25
1,200000,5500,5238.5,6.5,0.01488,0.0173,10.42,17.29,6.88
1,200000,6000,5238.5,0.5,0.02132,0.02388,0.75,1.81,1.06
1,200000,6500,5238.5,0.5,0.02949,0.02873,0.33,0.25,-0.08
1,210000,4000,5251.5,1251.5,0.01725,0.0182,1251.5,1251.5,0.0
1,210000,4500,5251.5,752.0,0.01287,0.0161,751.5,751.51,0.01
1,210000,5000,5251.5,257.0,0.01269,0.01409,256.66,259.41,2.76
1,210000,5100,5251.5,169.0,0.01306,0.01372,170.5,173.01,2.51
1,210000,5200,5251.5,97.5,0.01353,0.01339,102.11,101.35,-0.77
1,210000,5300,5251.5,48.0,0.01412,0.0131,55.57,50.19,-5.38
1,210000,5400,5251.5,17.5,0.0148,0.0129,28.22,20.43,-7.79
1,210000,5500,5251.5,7.5,0.01558,0.01287,13.86,6.92,-6.94
1,210000,6000,5251.5,0.5,0.02075,0.02034,0.68,0.57,-0.11
1,210000,6500,5251.5,0.5,0.02763,0.0302,0.18,0.47,0.29
1,220000,4000,5248.5,1248.5,0.01358,0.01414,1248.5,1248.5,0.0
1,220000,4500,5248.5,748.5,0.01017,0.00758,748.5,748.5,-0.0
1,220000,5000,5248.5,254.0,0.01101,0.00729,251.24,248.66,-2.58
1,220000,5100,5248.5,166.0,0.01158,0.00859,162.74,153.96,-8.78
1,220000,5200,5248.5,95.5,0.01226,0.01007,93.59,82.29,-11.31
1,220000,5300,5248.5,47.0,0.01306,0.01164,48.7,41.31,-7.4
1,220000,5400,5248.5,17.0,0.01395,0.01324,23.92,21.09,-2.83
1,220000,5500,5248.5,7.5,0.01494,0.01483,11.64,11.35,-0.29
1,220000,6000,5248.5,0.5,0.02114,0.02211,0.77,1.1,0.33
1,220000,6500,5248.5,0.5,0.02906,0.02805,0.31,0.21,-0.1
1,230000,4000,5245.5,1245.5,0.01301,0.01263,1245.5,1245.5,0.0
1,230000,5000,5245.5,251.0,0.01075,0.00592,248.04,245.52,-2.52
1,230000,5100,5245.5,163.5,0.01136,0.00867,159.44,151.43,-8.01
1,230000,5200,5245.5,94.5,0.01208,0.0111,90.71,85.62,-5.09
1,230000,5300,5245.5,46.0,0.0129,0.01323,46.69,48.38,1.69
1,230000,5400,5245.5,16.5,0.01383,0.01511,22.76,28.01,5.25
1,230000,5500,5245.5,7.0,0.01486,0.0168,11.05,16.63,5.58
1,230000,6000,5245.5,0.5,0.02125,0.02339,0.77,1.63,0.86
1,230000,6500,5245.5,0.5,0.02937,0.0282,0.33,0.21,-0.12
1,240000,4000,5254.5,1254.5,0.01299,0.01273,1254.5,1254.5,-0.0
1,240000,5000,5254.5,259.0,0.01074,0.00595,256.66,254.51,-2.15
1,240000,5100,5254.5,171.0,0.01134,0.00876,166.91,159.76,-7.15
1,240000,5200,5254.5,99.5,0.01205,0.0112,96.15,91.8,-4.35
1,240000,5300,5254.5,50.0,0.01286,0.0133,49.99,52.29,2.3
1,240000,5400,5254.5,18.0,0.01378,0.01515,24.52,30.3,5.78
1,240000,5500,5254.5,8.0,0.0148,0.0168,11.92,17.92,6.0
1,240000,6000,5254.5,0.5,0.02113,0.02322,0.8,1.67,0.86
1,240000,6500,5254.5,0.5,0.02916,0.02791,0.33,0.21,-0.13
1,250000,4000,5266.5,1266.5,0.01299,0.0129,1266.5,1266.5,-0.0
1,250000,5000,5266.5,270.5,0.01077,0.00615,268.28,266.51,-1.77
1,250000,5100,5266.5,180.5,0.01136,0.00902,177.23,171.25,-5.98
1,250000,5200,5266.5,107.5,0.01205,0.01141,103.94,100.75,-3.19
1,250000,5300,5266.5,55.0,0.01286,0.01345,54.91,58.11,3.2
1,250000,5400,5266.5,20.0,0.01376,0.01523,27.22,33.74,6.52
1,250000,5500,5266.5,9.5,0.01475,0.01682,13.29,19.85,6.56
1,250000,6000,5266.5,0.5,0.02096,0.02297,0.85,1.71,0.87
1,250000,6500,5266.5,0.5,0.02884,0.02748,0.32,0.19,-0.13
1,260000,4000,5253.0,1253.0,0.01372,0.01272,1253.0,1253.0,0.0
1,260000,4500,5253.0,753.0,0.0103,0.0047,753.0,753.0,-0.0
1,260000,5000,5253.0,258.0,0.0111,0.00435,255.62,253.0,-2.62
1,260000,5100,5253.0,170.0,0.01166,0.00619,166.64,154.08,-12.56
1,260000,5200,5253.0,99.0,0.01233,0.00802,96.56,74.94,-21.61
1,260000,5300,5253.0,49.0,0.01311,0.00981,50.57,33.36,-17.22
1,260000,5400,5253.0,17.5,0.01399,0.01156,24.94,15.49,-9.45
1,260000,5500,5253.0,7.5,0.01497,0.01326,12.14,7.82,-4.32
1,260000,6000,5253.0,0.5,0.02111,0.02085,0.77,0.7,-0.07
1,260000,6500,5253.0,0.5,0.02895,0.02701,0.3,0.14,-0.16
1,270000,4000,5253.5,1253.5,0.013,0.01269,1253.5,1253.5,-0.0
1,270000,5000,5253.5,258.0,0.01068,0.00603,255.6,253.52,-2.08
1,270000,5100,5253.5,170.0,0.01127,0.00868,165.78,158.63,-7.15
1,270000,5200,5253.5,98.5,0.01199,0.01108,95.08,90.42,-4.66
1,270000,5300,5253.5,49.0,0.01281,0.01319,49.16,51.15,1.99
1,270000,5400,5253.5,17.5,0.01374,0.01507,23.98,29.56,5.59
1,270000,5500,5253.5,7.5,0.01476,0.01676,11.61,17.52,5.91
1,270000,6000,5253.5,0.5,0.02115,0.02335,0.78,1.69,0.91
1,270000,6500,5253.5,0.5,0.02926,0.02817,0.33,0.22,-0.11
1,280000,4000,5260.0,1260.0,0.0137,0.01721,1260.0,1260.0,0.0
1,280000,4500,5260.0,760.0,0.01026,0.01226,760.0,760.0,0.0
1,280000,5000,5260.0,264.0,0.01105,0.01191,262.26,263.33,1.07
1,280000,5100,5260.0,175.5,0.0116,0.01273,172.32,176.04,3.72
1,280000,5200,5260.0,102.5,0.01227,0.01375,100.64,108.21,7.56
1,280000,5300,5260.0,52.0,0.01305,0.01494,53.03,63.11,10.08
1,280000,5400,5260.0,19.0,0.01393,0.01621,26.23,36.26,10.03
1,280000,5500,5260.0,8.5,0.0149,0.01754,12.77,21.1,8.33
1,280000,6000,5260.0,0.5,0.02103,0.02404,0.8,2.19,1.39
1,280000,6500,5260.0,0.5,0.02886,0.02962,0.3,0.39,0.09
1,290000,4000,5271.5,1271.5,0.01369,0.01531,1271.5,1271.5,0.0
1,290000,4500,5271.5,771.5,0.01033,0.00978,771.5,771.5,-0.0
1,290000,5000,5271.5,275.0,0.01111,0.00976,273.42,272.36,-1.06
1,290000,5100,5271.5,185.5,0.01165,0.01075,182.33,179.8,-2.53
1,290000,5200,5271.5,110.5,0.01231,0.01192,108.35,106.47,-1.89
1,290000,5300,5271.5,57.0,0.01307,0.01322,58.03,58.87,0.84
1,290000,5400,5271.5,21.5,0.01393,0.01459,29.04,31.99,2.95
1,290000,5500,5271.5,9.5,0.01488,0.01598,14.21,17.7,3.49
1,290000,6000,5271.5,0.5,0.02087,0.02266,0.84,1.59,0.75
1,290000,6500,5271.5,0.5,0.02852,0.02834,0.29,0.27,-0.02
1,300000,4000,5268.5,1268.5,0.01741,0.01811,1268.5,1268.5,0.0
1,300000,4500,5268.5,769.0,0.01305,0.01623,768.5,768.5,0.0
1,300000,5000,5268.5,272.5,0.01282,0.01438,272.68,275.43,2.75
1,300000,5100,5268.5,183.0,0.01316,0.01402,184.53,187.55,3.02
1,300000,5200,5268.5,108.5,0.01361,0.01368,112.84,113.16,0.32
1,300000,5300,5268.5,56.0,0.01417,0.01335,62.61,58.15,-4.46
1,300000,5400,5268.5,20.5,0.01484,0.01305,32.24,24.46,-7.78
1,300000,5500,5268.5,9.0,0.01559,0.01282,15.94,8.2,-7.74
1,300000,6000,5268.5,0.5,0.0206,0.01979,0.73,0.51,-0.21
1,300000,6500,5268.5,0.5,0.02729,0.03012,0.17,0.49,0.32
1,310000,4000,5267.5,1267.5,0.01372,0.01453,1267.5,1267.5,0.0
1,310000,4500,5267.5,767.5,0.01027,0.00842,767.5,767.5,-0.0
1,310000,5000,5267.5,271.0,0.01102,0.00826,269.44,267.77,-1.68
1,310000,5100,5267.5,182.0,0.01157,0.00941,178.56,172.9,-5.66
1,310000,5200,5267.5,107.5,0.01223,0.01074,105.19,97.91,-7.28
1,310000,5300,5267.5,55.0,0.01299,0.01219,55.78,51.49,-4.29
1,310000,5400,5267.5,20.0,0.01386,0.01369,27.66,26.93,-0.73
1,310000,5500,5267.5,8.5,0.01483,0.0152,13.45,14.57,1.12
1,310000,6000,5267.5,0.5,0.0209,0.02227,0.81,1.33,0.53
1,310000,6500,5267.5,0.5,0.02868,0.02817,0.29,0.24,-0.05
1,320000,4000,5243.0,1243.0,0.01359,0.01269,1243.0,1243.0,0.0
1,320000,4500,5243.0,743.0,0.01011,0.00487,743.0,743.0,-0.0
1,320000,5000,5243.0,248.0,0.01097,0.00426,245.84,243.0,-2.84
1,320000,5100,5243.0,162.0,0.01156,0.00615,157.79,144.37,-13.42
1,320000,5200,5243.0,92.5,0.01226,0.00803,89.7,68.11,-21.58
1,320000,5300,5243.0,45.0,0.01307,0.00989,46.12,29.98,-16.14
1,320000,5400,5243.0,15.5,0.01398,0.0117,22.44,14.02,-8.42
1,320000,5500,5243.0,6.5,0.01499,0.01345,10.86,7.2,-3.66
1,320000,6000,5243.0,0.5,0.02134,0.02119,0.73,0.69,-0.04
1,320000,6500,5243.0,0.5,0.02945,0.02737,0.31,0.14,-0.17
1,330000,4000,5246.5,1246.5,0.0136,0.01434,1246.5,1246.5,0.0
1,330000,4500,5246.5,746.5,0.01007,0.00797,746.5,746.5,-0.0
1,330000,5000,5246.5,251.0,0.01091,0.00769,249.09,246.76,-2.33
1,330000,5100,5246.5,164.0,0.01149,0.00894,160.44,152.85,-7.59
1,330000,5200,5246.5,95.0,0.01219,0.0104,91.44,82.26,-9.19
1,330000,5300,5246.5,47.0,0.013,0.01196,47.05,41.7,-5.35
1,330000,5400,5246.5,15.5,0.01391,0.01357,22.86,21.52,-1.35
1,330000,5500,5246.5,6.5,0.01492,0.01517,11.03,11.71,0.68
1,330000,6000,5246.5,0.5,0.02127,0.02261,0.74,1.21,0.47
1,330000,6500,5246.5,0.5,0.02938,0.02874,0.31,0.25,-0.07
1,340000,4000,5250.0,1250.5,0.0364,0.03902,1250.24,1250.49,0.25
1,340000,4500,5250.0,750.0,0.01866,0.01357,750.04,750.0,-0.04
1,340000,5000,5250.0,255.0,0.01181,0.00728,253.62,250.14,-3.48
1,340000,5100,5250.0,167.5,0.01147,0.00935,163.28,156.99,-6.3
1,340000,5200,5250.0,97.5,0.01144,0.01135,89.73,89.27,-0.46
1,340000,5300,5250.0,48.0,0.01168,0.01322,41.56,49.54,7.99
1,340000,5400,5250.0,16.5,0.01219,0.01496,16.98,27.93,10.95
1,340000,5500,5250.0,7.0,0.01296,0.01659,6.72,16.19,9.48
1,340000,6000,5250.0,0.5,0.0201,0.02331,0.46,1.56,1.1
1,340000,6500,5250.0,0.5,0.0318,0.02847,0.7,0.23,-0.47
1,350000,4000,5249.0,1249.5,0.0364,0.03902,1249.24,1249.49,0.25
1,350000,4500,5249.0,749.0,0.01863,0.01355,749.04,749.0,-0.04
1,350000,5000,5249.0,254.0,0.01179,0.0072,252.63,249.13,-3.5
1,350000,5100,5249.0,166.0,0.01146,0.0093,162.36,155.96,-6.4
1,350000,5200,5249.0,96.5,0.01142,0.01132,88.98,88.47,-0.51
1,350000,5300,5249.0,48.0,0.01167,0.01321,41.08,49.05,7.97
1,350000,5400,5249.0,16.5,0.01219,0.01497,16.74,27.66,10.92
1,350000,5500,5249.0,7.0,0.01296,0.0166,6.61,16.05,9.44
1,350000,6000,5249.0,0.5,0.02013,0.02335,0.46,1.56,1.1
1,350000,6500,5249.0,0.5,0.03188,0.02853,0.7,0.23,-0.47
1,360000,4000,5247.5,1247.5,0.01729,0.01838,1247.5,1247.5,0.0
1,360000,4500,5247.5,748.0,0.0128,0.01613,747.5,747.51,0.01
1,360000,5000,5247.5,252.0,0.01265,0.01401,252.6,255.26,2.66
1,360000,5100,5247.5,165.0,0.01303,0.01364,166.63,168.92,2.29
1,360000,5200,5247.5,95.5,0.01353,0.01331,98.84,97.72,-1.12
1,360000,5300,5247.5,47.0,0.01413,0.01305,53.21,47.59,-5.62
1,360000,5400,5247.5,16.0,0.01484,0.01291,26.76,19.1,-7.65
1,360000,5500,5247.5,7.0,0.01566,0.01299,13.06,6.53,-6.53
1,360000,6000,5247.5,0.5,0.021,0.02078,0.66,0.6,-0.06
1,360000,6500,5247.5,0.5,0.02812,0.03059,0.19,0.46,0.27
1,370000,4000,5253.5,1253.5,0.01297,0.01314,1253.5,1253.5,0.0
1,370000,5000,5253.5,257.5,0.01065,0.00688,255.49,253.57,-1.91
1,370000,5100,5253.5,169.0,0.01126,0.00925,165.46,159.8,-5.66
1,370000,5200,5253.5,99.5,0.01198,0.01152,94.6,92.27,-2.33
1,370000,5300,5253.5,49.0,0.01282,0.01359,48.7,52.74,4.03
1,370000,5400,5253.5,17.0,0.01376,0.01545,23.66,30.73,7.07
1,370000,5500,5253.5,7.5,0.0148,0.01714,11.42,18.34,6.92
1,370000,6000,5253.5,0.5,0.02129,0.02378,0.78,1.83,1.05
1,370000,6500,5253.5,0.5,0.02952,0.02867,0.34,0.25,-0.09
1,380000,4500,5251.0,751.0,0.0129,0.01438,751.0,751.0,0.0
1,380000,5000,5251.0,256.0,0.01133,0.00961,253.87,252.14,-1.73
1,380000,5100,5251.0,167.5,0.01162,0.01009,164.49,159.79,-4.71
1,380000,5200,5251.0,98.5,0.01208,0.01102,93.46,88.09,-5.37
1,380000,5300,5251.0,48.5,0.0127,0.01228,47.05,44.85,-2.2
1,380000,5400,5251.0,16.5,0.01348,0.01373,21.94,22.92,0.97
1,380000,5500,5251.0,7.0,0.0144,0.01527,10.07,12.36,2.28
1,380000,6000,5251.0,0.5,0.02094,0.02289,0.65,1.34,0.69
1,380000,6500,5251.0,0.5,0.03008,0.02934,0.4,0.31,-0.09
1,390000,4000,5243.5,1243.5,0.0136,0.01582,1243.5,1243.5,0.0
1,390000,4500,5243.5,743.5,0.01015,0.01036,743.5,743.5,0.0
1,390000,5000,5243.5,249.0,0.01104,0.0102,246.32,245.36,-0.96
1,390000,5100,5243.5,161.0,0.01162,0.01117,158.22,156.69,-1.53
1,390000,5200,5243.5,93.5,0.01233,0.01235,90.04,90.17,0.13
1,390000,5300,5243.5,45.5,0.01314,0.01367,46.35,49.09,2.74
1,390000,5400,5243.5,15.5,0.01406,0.01508,22.57,26.64,4.07
1,390000,5500,5243.5,6.5,0.01508,0.01651,10.93,14.89,3.96
1,390000,6000,5243.5,0.5,0.02145,0.02346,0.74,1.5,0.76
1,390000,6500,5243.5,0.5,0.02958,0.02938,0.31,0.29,-0.02
1,400000,4000,5241.5,1246.5,0.05329,0.05149,1247.19,1246.07,-1.12
1,400000,4500,5241.5,745.0,0.02698,0.03246,743.14,746.87,3.73
1,400000,5000,5241.5,248.0,0.01484,0.0137,251.63,249.03,-2.6
1,400000,5100,5241.5,160.0,0.01376,0.01139,164.48,155.75,-8.73
1,400000,5200,5241.5,93.0,0.01307,0.01025,92.63,78.09,-14.54
1,400000,5300,5241.5,45.0,0.01275,0.0104,43.54,31.69,-11.85
1,400000,5400,5241.5,14.5,0.01278,0.01153,17.3,13.0,-4.3
1,400000,5500,5241.5,6.5,0.01313,0.01323,6.26,6.45,0.19
1,400000,6000,5241.5,0.5,0.01927,0.02288,0.27,1.21,0.94
1,400000,6500,5241.5,0.5,0.0314,0.03092,0.55,0.48,-0.08
1,410000,4000,5235.0,1235.0,0.01361,0.01329,1235.0,1235.0,0.0
1,410000,4500,5235.0,735.0,0.01,0.00593,735.0,735.0,-0.0
1,410000,5000,5235.0,240.0,0.01087,0.00468,237.98,235.0,-2.98
1,410000,5100,5235.0,154.0,0.01147,0.00643,150.64,137.06,-13.57
1,410000,5200,5235.0,88.5,0.01219,0.00829,84.12,63.95,-20.17
1,410000,5300,5235.0,42.0,0.01302,0.01017,42.48,28.37,-14.11
1,410000,5400,5235.0,13.5,0.01396,0.01204,20.37,13.57,-6.8
1,410000,5500,5235.0,5.5,0.01501,0.01386,9.78,7.19,-2.59
1,410000,6000,5235.0,0.5,0.02155,0.02197,0.69,0.81,0.12
1,410000,6500,5235.0,0.5,0.02991,0.02841,0.32,0.18,-0.14
1,420000,4000,5228.0,1228.0,0.01362,0.0129,1228.0,1228.0,0.0
1,420000,4500,5228.0,728.0,0.01,0.00534,728.0,728.0,-0.0
1,420000,5000,5228.0,234.0,0.01089,0.00374,231.36,228.0,-3.36
1,420000,5100,5228.0,148.0,0.0115,0.00568,145.04,129.37,-15.67
1,420000,5200,5228.0,84.0,0.01223,0.00762,80.19,56.2,-23.99
1,420000,5300,5228.0,40.0,0.01307,0.00955,40.18,23.26,-16.92
1,420000,5400,5228.0,12.5,0.01402,0.01144,19.19,10.64,-8.55
1,420000,5500,5228.0,5.0,0.01508,0.01328,9.21,5.49,-3.72
1,420000,6000,5228.0,0.5,0.02169,0.02141,0.67,0.6,-0.07
1,420000,6500,5228.0,0.5,0.03012,0.02786,0.32,0.13,-0.19
1,430000,4000,5230.5,1230.5,0.0136,0.01918,1230.5,1230.5,0.0
1,430000,4500,5230.5,730.5,0.01,0.01492,730.5,730.5,0.0
1,430000,5000,5230.5,236.0,0.01091,0.01426,233.73,240.3,6.58
1,430000,5100,5230.5,150.0,0.01151,0.01491,147.07,160.61,13.54
1,430000,5200,5230.5,85.5,0.01224,0.0158,81.65,100.38,18.73
1,430000,5300,5230.5,40.0,0.01308,0.01688,41.07,60.31,19.24
1,430000,5400,5230.5,13.5,0.01403,0.01809,19.67,35.93,16.26
1,430000,5500,5230.5,5.5,0.01509,0.01938,9.45,21.72,12.26
1,430000,6000,5230.5,0.5,0.02169,0.02596,0.69,2.67,1.98
1,430000,6500,5230.5,0.5,0.03011,0.0317,0.32,0.55,0.22
1,440000,4000,5235.5,1235.5,0.01729,0.01853,1235.5,1235.5,0.0
1,440000,4500,5235.5,736.0,0.01269,0.01606,735.5,735.51,0.01
1,440000,5000,5235.5,241.0,0.01256,0.01379,241.14,243.67,2.53
1,440000,5100,5235.5,154.0,0.01296,0.01342,156.49,158.28,1.79
1,440000,5200,5235.5,88.5,0.01348,0.01312,91.01,89.11,-1.9
1,440000,5300,5235.5,42.0,0.01412,0.01292,48.04,42.01,-6.03
1,440000,5400,5235.5,13.5,0.01486,0.0129,23.77,16.49,-7.28
1,440000,5500,5235.5,5.5,0.0157,0.01315,11.49,5.75,-5.73
1,440000,6000,5235.5,0.5,0.02126,0.02127,0.61,0.61,0.0
1,440000,6500,5235.5,0.5,0.02865,0.03102,0.2,0.46,0.26
1,450000,4000,5245.5,1245.5,0.01736,0.01847,1245.5,1245.5,0.0
1,450000,4500,5245.5,746.0,0.01288,0.01622,745.5,745.51,0.01
1,450000,5000,5245.5,251.0,0.01274,0.01411,250.74,253.43,2.69
1,450000,5100,5245.5,162.5,0.01313,0.01373,165.05,167.34,2.29
1,450000,5200,5245.5,94.5,0.01363,0.0134,97.68,96.52,-1.17
1,450000,5300,5245.5,46.0,0.01424,0.01314,52.49,46.81,-5.67
1,450000,5400,5245.5,15.5,0.01496,0.013,26.36,18.69,-7.66
1,450000,5500,5245.5,6.5,0.01578,0.01306,12.85,6.33,-6.51
1,450000,6000,5245.5,0.5,0.02116,0.02092,0.65,0.58,-0.06
1,450000,6500,5245.5,0.5,0.02832,0.03087,0.19,0.47,0.28
1,460000,5000,5250.5,254.0,0.01232,0.01396,254.7,257.67,2.96
1,460000,5100,5250.5,165.5,0.01203,0.01223,165.21,165.88,0.67
